timestamp,market,side,qty,ask_price,vwap_price,fill_price,cost,fee_pct,order_type,ask_age_ms,levels_walked,is_snipe,yes_qty,no_qty,pair_cost,skew,time_remaining,zone,obi,flow_pressure,sweep,sweep_side,opposite_ask,best_bid,spread,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,slippage_cents,time_to_hedge_s,unhedged_usd,mode
2026-03-03 07:34:36,BTC Up/Down 5m — 07:30-07:35 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,229,1,NO,14.0,8.0,1.3270,0.273,23,Panic,0.950,0.612,NO,,0.0600,0.9400,0.0100,32287,31300,31300,32287,+0.00,264.9,2.39,PAPER
2026-03-03 07:34:38,BTC Up/Down 5m — 07:30-07:35 UTC,NO,2.0,0.9600,0.9600,0.9623,1.9246,0.24%,TAKER,572,1,NO,14.0,10.0,1.3336,0.167,21,Panic,0.945,0.628,NO,,0.0600,0.9400,0.0200,29953,31935,31935,29953,+0.00,266.9,1.59,PAPER
2026-03-03 07:34:40,BTC Up/Down 5m — 07:30-07:35 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,520,1,NO,14.0,12.0,1.3365,0.077,19,Panic,0.958,0.633,NO,,0.0600,0.9400,0.0100,29998,30006,30006,29998,+0.00,268.9,0.80,PAPER
2026-03-03 07:34:43,BTC Up/Down 5m — 07:30-07:35 UTC,NO,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,212,1,NO,14.0,14.0,1.3426,0.000,16,Panic,0.961,0.620,NO,,0.0900,0.9100,0.0700,27888,29097,29097,27888,+0.00,271.9,0.00,PAPER
2026-03-03 07:35:01,BTC Up/Down 5m — 07:35-07:40 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,288,1,NO,0.0,4.0,0.0000,1.000,299,Value,0.752,1.000,YES,NO,0.5700,0.4300,0.0100,44988,43529,43529,44988,+0.00,N/A,1.79,PAPER
2026-03-03 07:35:25,BTC Up/Down 5m — 07:35-07:40 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,1207,1,NO,4.0,4.0,0.8936,0.000,274,Value,0.306,0.596,YES,NO,0.5800,0.4200,0.0200,41232,44135,44135,41232,+0.00,24.7,0.00,PAPER
2026-03-03 07:35:37,BTC Up/Down 5m — 07:35-07:40 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,201,1,YES,9.0,4.0,0.8426,0.385,263,Sniper,0.403,0.649,YES,NO,0.6600,0.3400,0.0100,39959,45775,45775,39959,+0.00,36.3,1.98,PAPER
2026-03-03 07:39:30,BTC Up/Down 5m — 07:35-07:40 UTC,NO,3.0,0.6100,0.6100,0.6191,1.8572,1.49%,TAKER,202,1,NO,9.0,7.0,0.9164,0.125,30,Panic,0.364,0.672,NO,,0.4200,0.5800,0.0300,26384,25854,25854,26384,+0.00,244.4,0.79,PAPER
2026-03-03 07:39:32,BTC Up/Down 5m — 07:35-07:40 UTC,NO,2.0,0.6800,0.6800,0.6892,1.3785,1.36%,TAKER,388,1,NO,9.0,9.0,0.9539,0.000,28,Panic,0.955,0.641,NO,,0.3700,0.6300,0.0500,27635,26810,26810,27635,+0.00,246.4,0.00,PAPER
2026-03-03 07:39:35,BTC Up/Down 5m — 07:35-07:40 UTC,YES,5.0,0.3800,0.3800,0.3856,1.9280,1.47%,TAKER,265,1,NO,14.0,9.0,0.9502,0.217,25,Panic,0.698,0.546,NO,,0.6300,0.3700,0.0100,25640,25376,25376,25640,+0.00,274.4,1.96,PAPER
2026-03-03 07:39:37,BTC Up/Down 5m — 07:35-07:40 UTC,NO,3.0,0.6500,0.6500,0.6592,1.9777,1.42%,TAKER,209,1,NO,14.0,12.0,0.9755,0.077,22,Panic,0.847,0.546,NO,,0.3800,0.6200,0.0300,23260,26877,26877,23260,+0.00,252.2,0.78,PAPER
2026-03-03 07:39:39,BTC Up/Down 5m — 07:35-07:40 UTC,NO,2.0,0.7200,0.7200,0.7291,1.4581,1.26%,TAKER,223,1,NO,14.0,14.0,0.9963,0.000,20,Panic,0.892,0.546,YES,NO,0.2900,0.7100,0.0100,20390,27428,27428,20390,+0.00,254.3,0.00,PAPER
2026-03-03 07:40:16,BTC Up/Down 5m — 07:40-07:45 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,201,1,NO,0.0,4.0,0.0000,1.000,284,Value,0.702,0.995,YES,NO,0.5700,0.4300,0.0100,46553,40892,40892,46553,+0.00,N/A,1.79,PAPER
2026-03-03 07:40:18,BTC Up/Down 5m — 07:40-07:45 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,210,1,NO,0.0,8.0,0.0000,1.000,282,Value,0.717,0.996,YES,NO,0.6000,0.4000,0.0100,45742,40259,40259,45742,+0.00,N/A,3.45,PAPER
2026-03-03 07:40:27,BTC Up/Down 5m — 07:40-07:45 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,204,1,NO,0.0,12.0,0.0000,1.000,273,Value,0.390,0.990,YES,NO,0.5900,0.4100,0.0100,46663,40164,40164,46663,+0.00,N/A,5.16,PAPER
2026-03-03 07:44:30,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,1204,1,NO,2.0,12.0,1.4204,0.714,30,Panic,0.288,0.950,YES,YES,0.0200,0.9800,0.0100,29671,10296,10296,29671,+0.00,253.6,4.30,PAPER
2026-03-03 07:44:32,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,3217,1,NO,4.0,12.0,1.4204,0.500,28,Panic,0.310,0.957,YES,YES,0.0200,0.9800,0.0100,28909,10249,10249,28909,+0.00,255.6,3.44,PAPER
2026-03-03 07:44:34,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,5220,1,NO,6.0,12.0,1.4204,0.333,26,Panic,0.292,0.930,YES,NO,0.0200,0.9800,0.0100,27651,9890,9890,27651,+0.00,257.6,2.58,PAPER
2026-03-03 07:44:36,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,7254,1,NO,8.0,12.0,1.4204,0.200,24,Panic,0.366,0.931,YES,NO,0.0200,0.9800,0.0100,28401,9462,9462,28401,+0.00,259.7,1.72,PAPER
2026-03-03 07:44:38,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,9257,1,NO,10.0,12.0,1.4204,0.091,22,Panic,0.271,0.917,YES,NO,0.0200,0.9800,0.0100,25547,8074,8074,25547,+0.00,261.7,0.86,PAPER
2026-03-03 07:44:40,BTC Up/Down 5m — 07:40-07:45 UTC,YES,2.0,0.9900,0.9900,0.9906,1.9812,0.06%,TAKER,976,1,NO,12.0,12.0,1.4204,0.000,20,Panic,0.389,0.932,YES,NO,0.0200,0.9800,0.0100,26026,5787,5787,26026,+0.00,263.7,0.00,PAPER
2026-03-03 07:45:20,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,219,1,NO,0.0,4.0,0.0000,1.000,280,Value,0.483,1.000,YES,NO,0.6000,0.4000,0.0300,51794,46523,46523,51794,+0.00,N/A,1.75,PAPER
2026-03-03 07:45:22,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,228,1,NO,0.0,8.0,0.0000,1.000,277,Value,0.507,0.996,YES,NO,0.6400,0.3600,0.0500,50454,45355,45355,50454,+0.00,N/A,3.41,PAPER
2026-03-03 07:45:24,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,296,1,NO,0.0,12.0,0.0000,1.000,275,Value,0.340,0.971,YES,NO,0.5900,0.4100,0.0100,47072,46192,46192,47072,+0.00,N/A,5.12,PAPER
2026-03-03 07:47:12,BTC Up/Down 5m — 07:45-07:50 UTC,YES,6.0,0.3100,0.3192,0.3236,1.9415,1.34%,TAKER,207,2,NO,6.0,12.0,0.7500,0.333,168,Sniper,0.711,0.777,NO,,0.7000,0.3000,0.0100,33124,42343,42343,33124,+0.92,112.0,2.56,PAPER
2026-03-03 07:47:37,BTC Up/Down 5m — 07:45-07:50 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,210,1,YES,11.0,12.0,0.7642,0.043,143,Sniper,0.339,0.786,YES,NO,0.6700,0.3300,0.0200,32847,39508,39508,32847,+0.00,137.1,0.43,PAPER
2026-03-03 07:47:39,BTC Up/Down 5m — 07:45-07:50 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,1198,1,YES,16.0,12.0,0.7664,0.143,141,Sniper,0.525,0.774,YES,NO,0.6800,0.3200,0.0200,32567,38203,38203,32567,+0.00,139.1,1.36,PAPER
2026-03-03 07:47:41,BTC Up/Down 5m — 07:45-07:50 UTC,YES,6.0,0.3300,0.3300,0.3346,2.0074,1.38%,TAKER,849,1,NO,22.0,12.0,0.7649,0.294,139,Sniper,0.643,0.772,NO,,0.6800,0.3200,0.0100,31514,37305,37305,31514,+0.00,141.1,3.39,PAPER
2026-03-03 07:48:16,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,205,1,NO,22.0,16.0,0.7675,0.158,103,Value,0.547,0.718,NO,,0.5800,0.4200,0.0100,37831,31740,31740,37831,+0.00,64.4,2.03,PAPER
2026-03-03 07:48:18,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,204,1,NO,22.0,20.0,0.7710,0.048,101,Value,0.799,0.721,NO,,0.5800,0.4200,0.0200,37679,28554,28554,37679,+0.00,66.6,0.68,PAPER
2026-03-03 07:48:21,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,212,1,NO,22.0,24.0,0.7734,0.043,98,Value,0.743,0.724,NO,,0.5700,0.4300,0.0100,38092,29945,29945,38092,+0.00,69.7,0.87,PAPER
2026-03-03 07:48:26,BTC Up/Down 5m — 07:45-07:50 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,203,1,NO,22.0,28.0,0.7737,0.120,94,Value,0.721,0.715,NO,,0.6100,0.3900,0.0400,37364,27856,27856,37364,+0.00,74.3,2.61,PAPER
2026-03-03 07:48:28,BTC Up/Down 5m — 07:45-07:50 UTC,NO,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,220,1,NO,22.0,33.0,0.7692,0.200,91,Value,0.618,0.684,NO,,0.6100,0.3900,0.0100,38254,32142,32142,38254,+0.00,76.5,4.74,PAPER
2026-03-03 07:49:30,BTC Up/Down 5m — 07:45-07:50 UTC,YES,6.0,0.3000,0.3000,0.3039,1.8236,1.31%,TAKER,370,1,YES,28.0,33.0,0.7618,0.082,30,Panic,0.991,0.568,YES,NO,0.7300,0.2700,0.0300,26703,28514,28514,26703,+0.00,249.8,2.15,PAPER
2026-03-03 07:50:12,BTC Up/Down 5m — 07:50-07:55 UTC,YES,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,231,1,NO,4.0,0.0,0.0000,1.000,288,Value,0.601,-0.235,YES,YES,0.6100,0.3900,0.0300,47056,47387,47387,47056,+0.00,N/A,1.71,PAPER
2026-03-03 07:50:14,BTC Up/Down 5m — 07:50-07:55 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,464,1,NO,8.0,0.0,0.0000,1.000,286,Value,0.490,-0.131,YES,NO,0.6000,0.4000,0.0100,47237,48738,48738,47237,+0.00,N/A,3.37,PAPER
2026-03-03 07:50:16,BTC Up/Down 5m — 07:50-07:55 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,2465,1,NO,12.0,0.0,0.0000,1.000,284,Value,0.446,0.199,YES,NO,0.6000,0.4000,0.0100,47099,48675,48675,47099,+0.00,N/A,5.04,PAPER
2026-03-03 07:51:24,BTC Up/Down 5m — 07:50-07:55 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,202,1,NO,12.0,4.0,0.8460,0.500,215,Value,0.779,0.871,NO,,0.5900,0.4100,0.0100,42605,33343,33343,42605,+0.00,72.9,3.36,PAPER
2026-03-03 07:51:26,BTC Up/Down 5m — 07:50-07:55 UTC,NO,5.0,0.3800,0.3800,0.3856,1.9280,1.47%,TAKER,674,1,NO,12.0,9.0,0.8233,0.143,213,Value,0.322,0.895,NO,,0.6600,0.3400,0.0400,43114,34016,34016,43114,+0.00,74.9,1.26,PAPER
2026-03-03 07:51:28,BTC Up/Down 5m — 07:50-07:55 UTC,NO,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,503,1,NO,12.0,14.0,0.8096,0.077,211,Value,0.502,0.901,NO,,0.6500,0.3500,0.0100,41663,33605,33605,41663,+0.00,77.0,0.78,PAPER
2026-03-03 07:51:30,BTC Up/Down 5m — 07:50-07:55 UTC,NO,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,1737,1,NO,12.0,19.0,0.8004,0.226,209,Sniper,0.404,0.892,NO,,0.6600,0.3400,0.0100,41851,34927,34927,41851,+0.00,79.0,2.67,PAPER
2026-03-03 07:54:30,BTC Up/Down 5m — 07:50-07:55 UTC,YES,2.0,0.9400,0.9400,0.9433,1.8866,0.35%,TAKER,312,1,NO,14.0,19.0,0.8752,0.152,30,Panic,0.210,0.837,YES,NO,0.0800,0.9200,0.0200,29757,15791,15791,29757,+0.00,185.0,1.90,PAPER
2026-03-03 07:54:32,BTC Up/Down 5m — 07:50-07:55 UTC,YES,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,201,1,NO,16.0,19.0,0.9325,0.086,28,Panic,0.067,0.859,YES,NO,0.0600,0.9400,0.0100,29564,14188,14188,29564,+0.00,187.2,1.14,PAPER
2026-03-03 07:54:34,BTC Up/Down 5m — 07:50-07:55 UTC,YES,2.0,0.9700,0.9700,0.9718,1.9435,0.18%,TAKER,209,1,NO,18.0,19.0,0.9791,0.027,26,Panic,0.082,0.875,YES,YES,0.0500,0.9500,0.0200,28832,12578,12578,28832,+0.00,189.3,0.38,PAPER
2026-03-03 07:54:36,BTC Up/Down 5m — 07:50-07:55 UTC,YES,2.0,0.9700,0.9700,0.9718,1.9435,0.18%,TAKER,703,1,NO,20.0,19.0,1.0165,0.026,24,Panic,0.055,0.880,YES,NO,0.0400,0.9600,0.0100,28364,11856,11856,28364,+0.00,191.3,0.64,PAPER
2026-03-03 07:54:38,BTC Up/Down 5m — 07:50-07:55 UTC,NO,66.0,0.0300,0.0300,0.0301,1.9836,0.18%,TAKER,684,1,YES,20.0,85.0,0.7442,0.619,22,Panic,0.091,0.876,YES,NO,0.9800,0.0200,0.0100,28242,9485,9485,28242,+0.00,266.2,7.05,PAPER
2026-03-03 07:54:40,BTC Up/Down 5m — 07:50-07:55 UTC,YES,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,1551,1,NO,22.0,85.0,0.7756,0.589,20,Panic,0.132,0.881,YES,NO,0.0300,0.9700,0.0100,28702,9238,9238,28702,+0.00,195.3,6.83,PAPER
2026-03-03 07:55:18,BTC Up/Down 5m — 07:55-08:00 UTC,YES,5.0,0.3600,0.3600,0.3652,1.8259,1.44%,TAKER,202,1,NO,5.0,0.0,0.0000,1.000,281,Value,0.512,0.555,YES,NO,0.6500,0.3500,0.0100,45485,50126,50126,45485,+0.00,N/A,1.83,PAPER
2026-03-03 07:55:20,BTC Up/Down 5m — 07:55-08:00 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,354,1,YES,10.0,0.0,0.0000,1.000,279,Sniper,0.288,0.555,YES,NO,0.6800,0.3200,0.0200,42083,51369,51369,42083,+0.00,N/A,3.55,PAPER
2026-03-03 07:56:15,BTC Up/Down 5m — 07:55-08:00 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,203,1,NO,10.0,4.0,0.7814,0.429,225,Value,0.268,0.729,NO,,0.5900,0.4100,0.0100,51231,46338,46338,51231,+0.00,56.8,2.13,PAPER
2026-03-03 07:56:18,BTC Up/Down 5m — 07:55-08:00 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,201,1,NO,10.0,8.0,0.7865,0.111,221,Value,0.555,0.760,NO,,0.5800,0.4200,0.0100,50808,46982,46982,50808,+0.00,60.2,0.71,PAPER
2026-03-03 07:56:46,BTC Up/Down 5m — 07:55-08:00 UTC,YES,5.0,0.3700,0.3700,0.3754,1.8770,1.46%,TAKER,200,1,NO,15.0,8.0,0.7933,0.304,194,Value,0.382,0.600,NO,,0.6800,0.3200,0.0500,37448,43310,43310,37448,+0.00,30.9,2.53,PAPER
2026-03-03 07:59:30,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.8800,0.8800,0.8858,1.7716,0.66%,TAKER,402,1,NO,15.0,10.0,0.8841,0.200,30,Panic,0.235,0.526,NO,,0.1300,0.8700,0.0100,23578,31106,31106,23578,+0.00,251.5,1.81,PAPER
2026-03-03 07:59:32,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9000,0.9000,0.9051,1.8101,0.56%,TAKER,209,1,NO,15.0,12.0,0.9479,0.111,28,Panic,0.320,0.525,YES,NO,0.1100,0.8900,0.0100,23437,31543,31543,23437,+0.00,253.7,1.09,PAPER
2026-03-03 07:59:34,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9200,0.9200,0.9242,1.8485,0.46%,TAKER,214,1,NO,15.0,14.0,0.9962,0.034,25,Panic,0.704,0.560,YES,NO,0.0900,0.9100,0.0100,17285,29981,29981,17285,+0.00,256.1,0.36,PAPER
2026-03-03 07:59:36,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9300,0.9300,0.9338,1.8676,0.41%,TAKER,433,1,NO,15.0,16.0,1.0336,0.032,23,Panic,0.745,0.580,YES,NO,0.0900,0.9100,0.0200,17212,29988,29988,17212,+0.00,258.1,0.67,PAPER
2026-03-03 07:59:38,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9500,0.9500,0.9528,1.9056,0.30%,TAKER,1316,1,NO,48.0,18.0,0.8638,0.455,21,Panic,0.985,0.589,YES,NO,0.0600,0.9400,0.0100,16498,29952,29952,16498,+0.00,260.2,4.82,PAPER
2026-03-03 07:59:40,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,643,1,NO,48.0,20.0,0.8916,0.412,19,Panic,0.950,0.592,YES,NO,0.0300,0.9700,0.0100,13292,29711,29711,13292,+0.00,262.2,4.50,PAPER
2026-03-03 07:59:42,BTC Up/Down 5m — 07:55-08:00 UTC,NO,2.0,0.9800,0.9800,0.9812,1.9624,0.12%,TAKER,2645,1,NO,48.0,22.0,0.9143,0.371,17,Panic,0.925,0.618,YES,NO,0.0300,0.9700,0.0100,11290,28011,28011,11290,+0.00,264.2,4.18,PAPER
2026-03-03 08:00:05,BTC Up/Down 5m — 08:00-08:05 UTC,YES,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,263,1,NO,4.0,0.0,0.0000,1.000,295,Value,0.415,0.335,YES,NO,0.5700,0.4300,0.0100,42106,44307,44307,42106,+0.00,N/A,1.79,PAPER
2026-03-03 08:00:07,BTC Up/Down 5m — 08:00-08:05 UTC,YES,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,222,1,NO,8.0,0.0,0.0000,1.000,293,Value,0.640,-0.333,YES,NO,0.5800,0.4200,0.0100,45075,45962,45962,45075,+0.00,N/A,3.53,PAPER
2026-03-03 08:00:09,BTC Up/Down 5m — 08:00-08:05 UTC,YES,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,279,1,NO,12.0,0.0,0.0000,1.000,291,Value,0.322,-0.174,YES,NO,0.6000,0.4000,0.0100,45579,49031,49031,45579,+0.00,N/A,5.20,PAPER
2026-03-03 08:00:28,BTC Up/Down 5m — 08:00-08:05 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,201,1,NO,12.0,4.0,0.8698,0.500,272,Value,0.522,0.705,YES,NO,0.5900,0.4100,0.0200,50325,44162,44162,50325,+0.00,22.9,3.47,PAPER
2026-03-03 08:00:30,BTC Up/Down 5m — 08:00-08:05 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,1560,1,NO,12.0,8.0,0.8698,0.200,270,Value,0.668,0.698,YES,NO,0.5800,0.4200,0.0100,48903,45303,45303,48903,+0.00,24.9,1.73,PAPER
2026-03-03 08:00:32,BTC Up/Down 5m — 08:00-08:05 UTC,NO,4.0,0.4200,0.4200,0.4264,1.7056,1.52%,TAKER,1093,1,NO,12.0,12.0,0.8664,0.000,268,Value,0.606,0.700,YES,NO,0.5900,0.4100,0.0100,49805,44497,44497,49805,+0.00,26.9,0.00,PAPER
2026-03-03 08:00:44,BTC Up/Down 5m — 08:00-08:05 UTC,NO,4.0,0.4300,0.4300,0.4366,1.7463,1.53%,TAKER,214,1,NO,12.0,16.0,0.8672,0.143,256,Value,0.746,0.845,YES,NO,0.5900,0.4100,0.0200,50935,44997,44997,50935,+0.00,39.2,1.74,PAPER
2026-03-03 08:00:51,BTC Up/Down 5m — 08:00-08:05 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,213,1,NO,12.0,20.0,0.8698,0.250,248,Value,0.687,0.840,NO,,0.5800,0.4200,0.0200,50610,45264,45264,50610,+0.00,46.4,3.49,PAPER
2026-03-03 08:01:11,BTC Up/Down 5m — 08:00-08:05 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,225,1,NO,17.0,20.0,0.8468,0.081,229,Sniper,0.490,0.849,NO,,0.6600,0.3400,0.0100,41426,50478,50478,41426,+0.00,43.3,1.31,PAPER
2026-03-03 08:01:13,BTC Up/Down 5m — 08:00-08:05 UTC,YES,7.0,0.2700,0.2700,0.2733,1.9133,1.23%,TAKER,302,1,NO,24.0,20.0,0.8069,0.091,227,Sniper,0.743,0.792,NO,,0.7400,0.2600,0.0100,41121,51500,51500,41121,+0.00,45.3,1.48,PAPER
2026-03-03 08:01:15,BTC Up/Down 5m — 08:00-08:05 UTC,YES,6.0,0.2900,0.2900,0.2937,1.7624,1.29%,TAKER,202,1,NO,30.0,20.0,0.7915,0.200,225,Sniper,0.597,0.798,NO,,0.7200,0.2800,0.0100,41224,50791,50791,41224,+0.00,47.4,3.55,PAPER
2026-03-03 08:01:17,BTC Up/Down 5m — 08:00-08:05 UTC,YES,6.0,0.3100,0.3100,0.3141,1.8849,1.34%,TAKER,209,1,NO,36.0,20.0,0.7847,0.286,223,Sniper,0.620,0.799,NO,,0.7000,0.3000,0.0100,39786,49058,49058,39786,+0.00,49.4,5.57,PAPER
2026-03-03 08:04:30,BTC Up/Down 5m — 08:00-08:05 UTC,NO,2.0,0.6800,0.6800,0.6892,1.3785,1.36%,TAKER,201,1,NO,36.0,22.0,0.8077,0.241,30,Panic,0.408,0.726,YES,NO,0.3300,0.6700,0.0100,37190,30410,30410,37190,+0.00,265.0,4.87,PAPER
2026-03-03 08:04:32,BTC Up/Down 5m — 08:00-08:05 UTC,NO,2.0,0.7200,0.7200,0.7291,1.4581,1.26%,TAKER,206,1,NO,36.0,24.0,0.8302,0.200,28,Panic,0.355,0.726,YES,NO,0.2900,0.7100,0.0100,35169,30842,30842,35169,+0.00,267.3,4.18,PAPER
2026-03-03 08:05:04,BTC Up/Down 5m — 08:05-08:10 UTC,NO,4.0,0.4400,0.4400,0.4468,1.7871,1.54%,TAKER,207,1,NO,0.0,4.0,0.0000,1.000,295,Value,0.432,1.000,YES,NO,0.5700,0.4300,0.0100,43670,41682,41682,43670,+0.00,N/A,1.79,PAPER
2026-03-03 08:05:06,BTC Up/Down 5m — 08:05-08:10 UTC,NO,4.0,0.4100,0.4100,0.4162,1.6648,1.51%,TAKER,571,1,NO,0.0,8.0,0.0000,1.000,293,Value,0.649,1.000,YES,NO,0.6100,0.3900,0.0200,47292,43938,43938,47292,+0.00,N/A,3.45,PAPER
2026-03-03 08:05:08,BTC Up/Down 5m — 08:05-08:10 UTC,NO,5.0,0.4000,0.4000,0.4060,2.0300,1.50%,TAKER,202,1,NO,0.0,13.0,0.0000,1.000,291,Value,0.478,1.000,YES,NO,0.6100,0.3900,0.0100,49362,47624,47624,49362,+0.00,N/A,5.48,PAPER
2026-03-03 08:07:28,BTC Up/Down 5m — 08:05-08:10 UTC,YES,5.0,0.3500,0.3500,0.3550,1.7749,1.42%,TAKER,202,1,NO,5.0,13.0,0.7767,0.444,151,Sniper,0.248,0.862,NO,,0.6600,0.3400,0.0100,50228,59373,59373,50228,+0.00,143.7,3.37,PAPER
2026-03-03 08:07:30,BTC Up/Down 5m — 08:05-08:10 UTC,YES,5.0,0.3400,0.3400,0.3448,1.7238,1.40%,TAKER,398,1,YES,10.0,13.0,0.7716,0.130,149,Sniper,0.192,0.818,YES,NO,0.6700,0.3300,0.0100,50637,59058,59058,50637,+0.00,145.7,1.27,PAPER
2026-03-03 08:07:32,BTC Up/Down 5m — 08:05-08:10 UTC,YES,6.0,0.3100,0.3100,0.3141,1.8849,1.34%,TAKER,208,1,YES,16.0,13.0,0.7582,0.103,147,Sniper,0.774,0.801,YES,NO,0.7000,0.3000,0.0100,52261,59982,59982,52261,+0.00,148.1,1.01,PAPER
2026-03-03 08:07:34,BTC Up/Down 5m — 08:05-08:10 UTC,YES,6.0,0.3200,0.3200,0.3244,1.9461,1.36%,TAKER,1853,1,YES,22.0,13.0,0.7549,0.257,145,Sniper,0.558,0.803,YES,YES,0.6900,0.3100,0.0100,48171,56473,56473,48171,+0.00,150.1,3.00,PAPER
2026-03-03 08:09:30,BTC Up/Down 5m — 08:05-08:10 UTC,NO,2.0,0.6800,0.6800,0.6892,1.3785,1.36%,TAKER,240,1,NO,22.0,15.0,0.7905,0.189,30,Panic,0.311,0.565,NO,,0.3300,0.6700,0.0100,41705,52363,52363,41705,+0.00,121.4,2.33,PAPER
2026-03-03 08:09:32,BTC Up/Down 5m — 08:05-08:10 UTC,NO,3.0,0.6100,0.6100,0.6191,1.8572,1.49%,TAKER,1023,1,NO,22.0,18.0,0.8175,0.100,28,Panic,0.502,0.503,NO,,0.4100,0.5900,0.0200,42359,52171,52171,42359,+0.00,123.4,1.33,PAPER
2026-03-03 08:09:34,BTC Up/Down 5m — 08:05-08:10 UTC,NO,3.0,0.5600,0.5600,0.5686,1.7059,1.54%,TAKER,287,1,NO,22.0,21.0,0.8295,0.023,26,Panic,0.380,0.508,NO,,0.4800,0.5200,0.0400,42281,52199,52199,42281,+0.00,125.4,0.33,PAPER
2026-03-03 08:09:36,BTC Up/Down 5m — 08:05-08:10 UTC,NO,3.0,0.5200,0.5200,0.5281,1.5843,1.56%,TAKER,436,1,NO,22.0,24.0,0.8335,0.043,24,Panic,0.588,0.512,NO,,0.5000,0.5000,0.0200,42048,51317,51317,42048,+0.00,127.4,1.00,PAPER
